"Rank","Colors","CMC","Name","Rarity","Type","Card Kingdom","TCGPlayer","Face to Face","Cardmarket","Cardhoarder","Salt","Decks"
"1486","U,B","4","Inquisitor Eisenhorn","rare","Creature","0.49","0.49","0.53","0.23","0.04","0.7333333333333333","20"
"1487","R,W,B","2","Krark, the Thumbless // Tymna the Weaver","rare","Creature","2.29","1.18","7.84","1.11","10.15","0.7070707070707071","20"
"1488","G,W","5","Maja, Bretagard Protector","uncommon","Creature","0.39","0.25","0.53","0.15","0.03","0.2475247524752475","20"
"1489","W,U","3","Vega, the Watcher","uncommon","Creature","0.59","0.26","0.53","0.11","0.03","0.15254237288135597","20"
"1490","G","3","Yorvo, Lord of Garenbrig","rare","Creature","0.49","0.4","0.35","0.24","0.02","0.4","20"
"1491","R,G","4","Rosheen Meanderer","uncommon","Creature","0.35","0.38","0.35","0.14","0.02","0.2","20"
"1492","R,G,W,U","3","The Fourteenth Doctor // Rose Noble","rare","Creature","129.99","123","128.35","82.3","undefined","0.9333333333333333","20"
"1493","W,B","4","Aryel, Knight of Windgrace","uncommon","Creature","0.35","0.25","0.35","0.12","0.02","0.06666666666666667","20"
"1494","R","7","Dargo, the Shipwrecker // Jeska, Thrice Reborn","uncommon","Creature","0.35","0.25","0.21","0.16","0.04","0.3157894736842105","20"
"1495","B,G,U","3","Henry Wu, InGen Geneticist","rare","Creature","0.99","0.75","1.06","0.65","0.41","0.5714285714285714","20"
"1496","G","3","Gilanra, Caller of Wirewood // Kodama of the East Tree","uncommon","Creature","0.35","0.27","0.35","0.16","0.04","0.5333333333333333","20"
"1497","U,B,R","8","Nicol Bolas","rare","Creature","2.29","1.21","2.49","0.83","0.02","0.6206896551724138","19"
"1498","B,G","6","Izoni, Center of the Web","rare","Creature","0.49","0.25","0.35","0.1","0.02","0.25","19"
"1499","W","1","Aunt May","uncommon","Creature","0.35","0.22","0.53","0.14","0.01","0.3644859813084112","19"
"1500","R","4","Jaxis, the Troublemaker","rare","Creature","2.99","1.18","2.85","0.78","0.02","0.212707182320442","19"
"1501","G,U","4","Kianne, Corrupted Memory","mythic","Creature","0.99","0.42","0.71","0.22","2","0.38095238095238093","19"
"1502","R","3","Firion, Wild Rose Warrior","rare","Creature","0.49","0.66","0.53","0.38","0.02","0.303370786516854","19"
"1503","W,U","6","Isperia, Supreme Judge","mythic","Creature","0.99","0.47","0.71","0.26","0.02","0.25","19"
"1504","B","5","Drivnod, Carnage Dominus","mythic","Creature","8.99","5.93","9.26","5.12","0.02","0.5627906976744184","19"
"1505","U","3","Thassa, God of the Sea","mythic","Creature","2.49","1.27","2.85","2.66","0.02","0.3655913978494624","19"
"1506","B,G","3","Blex, Vexing Pest","mythic","Creature","2.79","1.34","2.85","1.34","0.03","0.2857142857142857","19"
"1507","G","4","Mowu, Loyal Companion","uncommon","Creature","0.35","0.23","0.21","0.06","0.03","0.4444444444444444","19"
"1508","G","2","Eladamri, Lord of Leaves","rare","Creature","69.99","55.26","71.3","34.36","6.24","0.7272727272727273","19"
"1509","G,U","5","Tanazir Quandrix","mythic","Creature","1.29","0.99","1.42","0.64","0.02","0.4375","19"
"1510","R,G","2","Michelangelo, the Heart // Raphael, the Muscle","mythic","Creature","undefined","45","undefined","undefined","undefined","0","19"
"1511","U","3","Jill, Shiva's Dominant","rare","Creature","0.79","0.58","0.71","0.47","0.02","0.3010752688172044","19"
"1512","G,U,R","6","Intet, the Dreamer","rare","Creature","0.49","0.69","0.53","0.22","0.02","0.23529411764705882","19"
"1513","G","4","Thrun, the Last Troll","mythic","Creature","1.29","0.95","1.42","0.64","0.03","0.6842105263157895","19"
"1514","U,R","7","Kylox, Visionary Inventor","rare","Creature","0.49","0.25","0.35","0.08","0.02","0.2","19"
"1515","B,R","4","Kethek, Crucible Goliath","rare","Creature","0.49","0.25","0.35","0.13","0.02","0.06666666666666667","19"
"1516","U","2","Naban, Dean of Iteration","rare","Creature","0.79","0.34","0.71","0.24","0.02","0.14285714285714285","19"
"1517","G","3","Sasaya, Orochi Ascendant","rare","Creature","4.49","2.54","4.27","1.14","0.02","0.6666666666666666","19"
"1518","B","2","The Raven Man","rare","Creature","0.69","0.37","0.53","0.26","0.02","0.23404255319148937","19"
"1519","G,W,U","5","Rubinia Soulsinger","rare","Creature","0.59","0.5","0.53","0.23","0.02","0.4782608695652174","19"
"1520","U","7","Nezahal, Primal Tide","rare","Creature","11.99","8.14","9.98","7.97","0.02","0.8022284122562677","19"
"1521","U,B","2","Winter, Cursed Rider","rare","Creature","0.49","0.25","0.35","0.11","0.02","0.1941747572815534","19"
"1522","B,G","3","Exdeath, Void Warlock","uncommon","Creature","0.35","0.2","0.35","0.09","0.03","0.3119266055045872","19"
"1523","R,W","6","Duke Ulder Ravengard","rare","Creature","0.49","0.26","0.35","0.13","1.09","0.3333333333333333","19"
"1524","W,U,B,R","4","Cecily, Haunted Mage // Wernog, Rider's Chaplain","rare","Creature","0.69","0.5","0.71","0.18","1.18","0.7333333333333333","19"
"1525","G,U","6","Kodama of the East Tree // Thrasios, Triton Hero","rare","Creature","5.99","3.37","5.7","3.6","10.91","0.9206349206349206","19"
"1526","U","3","Malcolm, Keen-Eyed Navigator // Sakashima of a Thousand Faces","uncommon","Creature","0.35","0.24","0.35","0.17","0.04","0.4747474747474747","19"
"1527","W,U","3","Geist of Saint Traft","mythic","Creature","0.99","0.48","0.71","0.74","0.03","0.25","19"
"1528","R,W","3","Craig Boone, Novac Guard","uncommon","Creature","0.35","0.25","0.35","0.23","3","0","18"
"1529","R,G","4","Durnan of the Yawning Portal // Passionate Archaeologist","mythic","Creature","0.99","0.5","1.06","0.49","0.06","0.55","18"
"1530","U,B","6","Vela the Night-Clad","mythic","Creature","0.99","0.44","0.71","0.47","0.25","0.11764705882352941","18"
"1531","R,W","6","Khorvath Brightflame // Sylvia Brightspear","rare","Creature","0.49","0.6","0.35","0.33","0.27","0.047619047619047616","18"
"1532","W","3","Nadaar, Selfless Paladin","rare","Creature","0.69","0.45","0.53","0.51","0.02","0.05263157894736842","18"
"1533","W","4","Gisela, the Broken Blade","mythic","Creature","21.99","15.75","17.82","14.3","0.02","0.32338308457711445","18"
"1534","G,W","4","Selvala, Eager Trailblazer","mythic","Creature","0.99","0.4","1.06","0.42","0.02","0.13333333333333333","18"
"1535","W,U","4","Haytham Kenway","rare","Creature","0.49","0.34","0.71","0.45","0.02","0.5","18"
"1536","U","4","Maeve, Insidious Singer","mythic","Creature","9.99","7.99","10.69","2.74","undefined","0.17647058823529413","18"
"1537","B,R,G","7","Karrthus, Tyrant of Jund","mythic","Creature","5.99","6.24","4.98","2.73","0.02","0.20833333333333334","18"
"1538","W,U","3","Goldbug, Humanity's Ally","mythic","Creature","0.99","0.99","1.06","0.54","5.81","0.625","18"
"1539","R","3","Varchild, Betrayer of Kjeldor","rare","Creature","2.49","1.83","2.49","1.95","1.48","0.2","18"
"1540","R,G","3","Radha, Heart of Keld","rare","Creature","0.99","0.63","1.06","0.43","0.02","0.3333333333333333","18"
"1541","","3","The Peregrine Dynamo","rare","Creature","2.49","1.85","2.49","1.22","1.74","0.05","18"
"1542","W","4","Bill the Pony","uncommon","Creature","0.35","0.2","0.35","0.14","0.03","0.1875","18"
"1543","B","8","Vilis, Broker of Blood","rare","Creature","10.99","8.64","10.69","7.4","0.02","0.8126888217522656","18"
"1544","W","2","Daxos, Blessed by the Sun","uncommon","Creature","0.39","0.25","0.35","0.06","0.03","0.08522727272727276","18"
"1545","R","3","Squee, the Immortal","rare","Creature","0.99","0.69","1.42","0.3","0.02","0.46632124352331594","18"
"1546","G","3","Rhonas the Indomitable","mythic","Creature","6.49","3.79","6.41","3.87","0.02","0.13559322033898305","18"
"1547","W,U","2","Sygg, River Guide","rare","Creature","0.79","0.69","0.53","0.38","0.02","0.5","18"
"1548","","13","Emrakul, the Promised End","mythic","Creature","20.99","13.71","16.39","21.16","9.3","2.0253565768621233","18"
"1549","R,G,W","6","Phabine, Boss's Confidant","mythic","Creature","0.99","0.5","0.71","0.31","3.94","0.2857142857142857","18"
"1550","R,W","5","Quintorius, Field Historian","uncommon","Creature","0.35","0.2","0.21","0.1","0.03","0.19047619047619047","18"
"1551","U,B,R","2","Krark, the Thumbless // Silas Renn, Seeker Adept","rare","Creature","2.29","1.18","7.84","1.11","10.15","0.7070707070707071","18"
"1552","G,W","7","Akroma, Vision of Ixidor // Kamahl, Heart of Krosa","mythic","Creature","8.99","8.99","9.26","6.9","3.98","0.2037037037037037","18"
"1553","W,U","5","Ezrim, Agency Chief","rare","Creature","0.49","0.25","0.35","0.09","0.02","0.25","18"
"1554","B,R","3","Flamewar, Brash Veteran","mythic","Creature","0.99","0.98","1.06","0.68","6.54","0.6666666666666666","18"
"1555","G,W","2","Gaddock Teeg","rare","Creature","0.99","0.83","1.42","0.73","0.32","1.4547325102880653","18"
"1556","R,G,W,U","4","Bruse Tarl, Boorish Herder // Thrasios, Triton Hero","mythic","Creature","4.49","4.21","4.98","2.16","0.73","0.45454545454545453","18"
"1557","W,U,B","5","Nihiloor","mythic","Creature","0.99","0.49","1.06","0.41","undefined","0.5294117647058824","18"
"1558","R,W","3","Jeska, Thrice Reborn // Yoshimaru, Ever Faithful","mythic","Planeswalker","6.49","5.91","5.7","6.52","4.02","0.38181818181818183","17"
"1559","W","3","Yes Man, Personal Securitron","rare","Creature","0.69","0.38","0.71","0.35","1.35","0.24528301886792453","17"
"1560","B,G","3","Honest Rutstein","uncommon","Creature","0.99","0.29","1.06","0.39","0.03","0.1853932584269663","17"
"1561","R,G","7","Rhino, Barreling Brute","uncommon","Creature","0.35","0.2","0.21","0.08","0.01","0.1792452830188679","17"
"1562","R,W","3","Feather, Radiant Arbiter","mythic","Creature","0.99","0.34","0.71","0.75","1.96","0","17"
"1563","G,W","3","Arwen, Mortal Queen","mythic","Creature","9.99","9.31","11.4","6.54","0.02","0.40526315789473694","17"
"1564","R","3","Molten Man, Inferno Incarnate","uncommon","Creature","0.35","0.2","0.21","0.07","0.01","0.3013698630136986","17"
"1565","B,R","2","Krark, the Thumbless // Vial Smasher the Fierce","rare","Creature","2.29","1.18","7.84","1.11","10.15","0.7070707070707071","17"
"1566","G,U","3","Kaseto, Orochi Archmage","mythic","Creature","0.99","0.5","0.71","0.31","1.82","0.32","17"
"1567","W,B,G","4","Halana, Kessig Ranger // Tymna the Weaver","uncommon","Creature","0.35","0.25","0.35","0.12","0.04","0.1875","17"
"1568","G,W","5","Tolsimir, Friend to Wolves","rare","Creature","0.49","0.47","0.53","0.21","0.02","0.13333333333333333","17"
"1569","R,W","4","Kalemne, Disciple of Iroas","mythic","Creature","2.49","2.19","2.49","0.25","4.41","0","17"
"1570","B","5","Sidisi, Undead Vizier","rare","Creature","9.99","6.18","8.55","5.61","0.02","0.3526315789473684","17"
"1571","B,R","5","Mishra, Tamer of Mak Fawa","rare","Creature","0.49","0.34","0.35","0.27","0.02","0.13043478260869565","17"
"1572","U,B","5","Skeleton Ship","rare","Creature","3.49","3","3.56","1.23","0.02","0","17"
"1573","U,R","5","Baeloth Barrityl, Entertainer // Clan Crafter","mythic","Creature","12.99","10.27","12.12","11.14","undefined","0.48214285714285715","17"
"1574","G","4","Lizard, Connors's Curse","rare","Creature","0.49","0.34","0.53","0.25","0.01","0.3829787234042553","17"
"1575","G","6","Multani, Yavimaya's Avatar","mythic","Creature","0.99","0.25","0.71","0.24","0.02","0.3695652173913043","17"
"1576","G,W,U,B","5","Ikra Shidiqi, the Usurper // Ishai, Ojutai Dragonspeaker","mythic","Creature","0.99","0.5","1.06","0.36","1.77","0.30357142857142855","17"
"1577","G","2","Spider-Ham, Peter Porker","rare","Creature","0.49","0.83","0.71","0.13","0.01","0.7411764705882353","17"
"1578","R,G","3","Migloz, Maze Crusher","rare","Creature","0.49","0.25","0.35","0.17","0.02","0.5714285714285714","17"
"1579","R,G","5","Blaster, Combat DJ","mythic","Creature","0.99","0.81","1.06","0.43","1.61","0.42857142857142855","17"
"1580","R","3","Krenko, Baron of Tin Street","rare","Creature","0.49","0.29","0.35","0.22","0.02","0.8","17"
"1581","R,W","5","Commander Liara Portyr","uncommon","Creature","0.35","0.2","0.21","0.11","undefined","0.2962962962962963","17"
"1582","G,U","3","Lonis, Genetics Expert","rare","Creature","5.49","4.11","4.27","3.18","1.29","0.5","17"
"1583","B,G,U","4","Rayami, First of the Fallen","mythic","Creature","0.99","0.48","1.06","0.18","undefined","0.38461538461538464","17"
"1584","R,W","4","The War Doctor // Clara Oswald","rare","Creature","0.49","0.29","0.53","0.29","undefined","0.36363636363636365","17"
"1585","U,B","2","Lazav, Wearer of Faces","rare","Creature","0.49","0.25","0.35","0.17","0.02","0","17"
"1586","B","2","Sidisi, Regent of the Mire","rare","Creature","0.49","0.35","0.35","0.18","0.02","0.16831683168316836","17"
"1587","W,B,G","6","Teneb, the Harvester","rare","Creature","0.79","0.83","0.53","0.26","0.02","0.1","17"
"1588","U,R","5","The Twelfth Doctor // Clara Oswald","rare","Creature","0.49","0.25","0.53","0.22","undefined","0.4375","17"
"1589","R,W","5","Éomer, King of Rohan","rare","Creature","0.69","0.43","0.53","0.41","1.05","0.23255813953488372","17"
"1590","G,U","3","Volo, Itinerant Scholar // Master Chef","mythic","Creature","0.99","0.4","0.71","0.24","undefined","0.125","17"
"1591","W","4","Appa, Steadfast Guardian","mythic","Creature","3.99","43.94","undefined","undefined","undefined","0","17"
"1592","U","10","Jin-Gitaxias, Core Augur","mythic","Creature","9.99","5.75","10.69","6.62","0.02","2.571884984025557","17"
"1593","W","5","Aang, Airbending Master","mythic","Creature","4.99","60","undefined","undefined","undefined","0","17"
"1594","G,U","4","Renari, Merchant of Marvels // Acolyte of Bahamut","uncommon","Creature","0.35","0.2","0.21","0.06","undefined","0.5","17"
"1595","B,R","3","Florian, Voldaren Scion","rare","Creature","0.59","0.28","0.53","0.21","0.02","0.2222222222222222","17"
"1596","B,R","2","Kalain, Reclusive Painter","uncommon","Creature","0.39","0.25","0.35","0.18","0.03","0.23943661971830982","17"
"1597","G,W","2","Kellan, Daring Traveler","rare","Creature","0.49","0.25","0.35","0.13","0.03","0.7777777777777778","17"
"1598","B,R,G","3","Gilanra, Caller of Wirewood // Vial Smasher the Fierce","uncommon","Creature","0.35","0.27","0.35","0.16","0.04","0.5333333333333333","16"
"1599","R","6","Moraug, Fury of Akoum","mythic","Creature","3.99","2.3","4.27","1.51","0.02","0.7816091954022989","16"
"1600","G","3","Arwen, Weaver of Hope","rare","Creature","5.49","3.39","4.98","3.96","3.29","0.31578947368421056","16"
"1601","B,G","4","Sivriss, Nightmare Speaker // Cloakwood Hermit","uncommon","Creature","0.35","0.2","0.21","0.08","undefined","0.25","16"
"1602","W,U","3","Lavinia, Foil to Conspiracy","rare","Creature","0.79","0.5","0.71","0.77","0.56","0","16"
"1603","G","6","Kamahl, Fist of Krosa","mythic","Creature","1.29","0.71","1.06","0.71","0.42","0.35","16"
"1604","R","2","Ivora, Insatiable Heir","uncommon","Creature","1.79","0.75","1.78","0.6","undefined","0.1346153846153846","16"
"1605","R,W","3","Aisha of Sparks and Smoke","rare","Creature","0.99","0.52","0.71","0.44","undefined","0.42857142857142855","16"
"1606","W","1","Kytheon, Hero of Akros","mythic","Creature","1.99","1.5","2.13","2.53","0.02","0.3125","16"
"1607","U,B","3","Ghost of Ramirez DePietro // Tormod, the Desecrator","uncommon","Creature","0.35","0.2","0.21","0.09","0.04","0.07142857142857142","16"
"1608","B,G","4","Kagha, Shadow Archdruid","uncommon","Creature","0.35","0.2","0.35","0.1","1.54","0.3125","16"
"1609","W,B","6","Rodolf Duskbringer","rare","Creature","5.99","4.55","5.7","4.78","undefined","0.5","16"
"1610","W","3","Brimaz, King of Oreskos","mythic","Creature","8.99","6.98","8.55","6.67","1.02","0.13636363636363635","16"
"1611","G,U","6","Kodama of the East Tree // Sakashima of a Thousand Faces","rare","Creature","5.99","3.37","5.7","3.6","10.91","0.9206349206349206","16"
"1612","R","4","Márton Stromgald","rare","Creature","4.99","6.06","4.98","4.08","0.03","0.4","16"
"1613","U,R","7","Dargo, the Shipwrecker // Malcolm, Keen-Eyed Navigator","uncommon","Creature","0.35","0.25","0.21","0.16","0.04","0.3157894736842105","16"
"1614","G,U","3","Zimone, All-Questioning","rare","Creature","0.49","0.25","0.35","0.1","0.02","0.32692307692307704","16"
"1615","W","4","Leonardo, Sewer Samurai","mythic","Creature","undefined","60","undefined","undefined","undefined","0","16"
"1616","W,B,G","4","Sidar Kondo of Jamuraa // Tymna the Weaver","mythic","Creature","0.99","0.25","0.71","0.21","0.33","0.2777777777777778","16"
"1617","G","3","Quina, Qu Gourmet","uncommon","Creature","0.35","0.2","0.35","0.19","0.03","0.17475728155339806","16"
"1618","W","6","Evra, Halcyon Witness","rare","Creature","0.49","0.3","0.35","0.15","0.02","0.47619047619047616","16"
"1619","U","5","Empress Galina","rare","Creature","13.99","11","12.12","4.99","1.71","1.1173814898419858","16"
"1620","R,W","3","Vikya, Scorching Stalwart","rare","Creature","0.49","0.35","0.35","0.23","undefined","0.13636363636363635","16"
"1621","B","3","Ozox, the Clattering King","uncommon","Creature","0.69","0.25","0.71","0.18","0.67","0.22222222222222227","16"
"1622","R,W","4","Tajic, Blade of the Legion","rare","Creature","0.49","0.4","0.35","0.22","0.02","0.2","16"
"1623","G,W","5","Spider-Man India","uncommon","Creature","0.35","0.2","0.21","0.09","0.01","0.40816326530612246","16"
"1624","U","4","Sakashima the Impostor","rare","Creature","11.99","8.13","11.4","6.55","0.02","0.5350000000000004","16"
"1625","R,G","6","Gladiolus Amicitia","uncommon","Creature","0.35","0.24","0.35","0.1","0.03","0.24528301886792453","16"
"1626","U","3","Urza, Powerstone Prodigy","uncommon","Creature","0.35","0.2","0.21","0.08","0.03","0.3157894736842105","16"
"1627","R","2","Goro-Goro, Disciple of Ryusei","rare","Creature","1.49","0.98","1.42","0.79","0.02","0.10500000000000002","16"
"1628","U,B","5","Ultimecia, Time Sorceress","uncommon","Creature","0.35","0.2","0.35","0.12","0.03","0.29885057471264387","16"
"1629","G,U","2","Zimone, Quandrix Prodigy","uncommon","Creature","0.35","0.25","0.35","0.21","0.03","0.2777777777777778","16"
"1630","W,U","5","Isperia the Inscrutable","rare","Creature","0.49","0.45","0.35","0.18","0.02","0.11538461538461539","16"
