"Rank","Colors","CMC","Name","Rarity","Type","Card Kingdom","TCGPlayer","Face to Face","Cardmarket","Cardhoarder","Salt","Decks"
"881","B,R,G","4","Mr. Orfeo, the Boulder","uncommon","Creature","0.35","0.2","0.35","0.1","0.03","0.26","171"
"882","U","3","Fblthp, Lost on the Range","rare","Creature","0.69","0.33","0.71","0.23","0.02","0.15","171"
"883","W,U","4","Urza, Prince of Kroog","rare","Creature","0.69","0.54","0.71","0.39","0.02","0.26","169"
"884","W,U,B,R,G","4","Kyodai, Soul of Kamigawa","rare","Creature","0.49","0.34","0.35","0.2","0.02","0.15","169"
"885","G,W","2","Trelasarra, Moon Dancer","uncommon","Creature","0.39","0.25","0.54","0.25","0.03","0.45","169"
"886","R","3","General Kreat, the Boltbringer","uncommon","Creature","11.99","9.52","14.3","8.12","3.43","0.48","169"
"887","G","4","Yeva, Nature's Herald","rare","Creature","1.79","0.82","1.78","0.53","0.02","0.24","168"
"888","B,G","3","Vraska, the Silencer","mythic","Creature","1.79","0.77","1.42","1.42","0.03","0.46","166"
"889","R,W","3","Kellan, the Fae-Blooded","mythic","Creature","8.49","7.11","9.3","5.8","0.03","0.4","165"
"890","W,B,G","3","Kethis, the Hidden Hand","mythic","Creature","4.99","4.57","3.57","4.56","0.53","0.25","164"
"891","W,U","3","Lyse Hext","rare","Creature","0.69","0.3","0.71","0.5","2.12","0.32","164"
"892","W,B","2","Lotho, Corrupt Shirriff","rare","Creature","12.99","8.73","13.59","7.39","0.02","0.57","164"
"893","B,G","7","Agent Frank Horrigan","rare","Creature","1.29","0.79","1.42","0.53","1.03","0.3","164"
"894","W,U,B","6","Elenda and Azor","mythic","Creature","0.99","0.5","1.07","0.3","4.12","0.52","164"
"895","W","3","Arahbo, the First Fang","rare","Creature","0.99","0.89","1.07","0.56","0.02","0.22","164"
"896","W,B,G","3","Reyhan, Last of the Abzan // Yoshimaru, Ever Faithful","rare","Creature","14.99","11.98","10.73","4.89","13.24","0.61","163"
"897","B,R","2","Kroxa, Titan of Death's Hunger","mythic","Creature","3.99","2.62","3.57","2.54","0.26","0.62","163"
"898","B","3","Toshiro Umezawa","rare","Creature","6.49","4.6","6.43","2.51","0.02","0.44","162"
"899","U","4","Alandra, Sky Dreamer","rare","Creature","0.49","0.62","0.54","1.11","5.01","0.16","162"
"900","R,G","3","Erinis, Gloom Stalker // Street Urchin","uncommon","Creature","0.35","0.2","0.21","0.12","0.78","0.03","162"
"901","B","3","Maralen of the Mornsong","rare","Creature","27.99","25.37","24.32","9.75","0.02","1.06","162"
"902","R,W,B","5","Neriv, Crackling Vanguard","mythic","Creature","0.99","0.62","0.71","1.02","","0.27","162"
"903","U,R","5","Tellah, Great Sage","rare","Creature","0.49","0.29","0.35","0.2","0.02","0.24","161"
"904","U,R","2","Red Death, Shipwrecker","rare","Creature","0.49","0.3","0.54","0.22","0.65","0.06","161"
"905","U","4","Cynette, Jelly Drover","uncommon","Creature","0.39","0.36","0.35","0.23","0.61","0.18","161"
"906","U,B,R","6","Missy","rare","Creature","0.49","0.3","0.35","0.39","","1.07","161"
"907","U,B","3","Symbiote Spider-Man","rare","Creature","0.49","0.71","0.54","0.42","0.2","0.38","160"
"908","U,R","5","Melek, Reforged Researcher","mythic","Creature","0.69","0.75","0.54","","","0.29","160"
"909","G,U","4","Jyoti, Moag Ancient","mythic","Creature","0.99","0.25","0.71","0.1","0.02","0.2","160"
"910","U,R","2","Balmor, Battlemage Captain","uncommon","Creature","0.35","0.2","0.35","0.07","0.03","0.25","160"
"911","W","4","Dion, Bahamut's Dominant","rare","Creature","0.69","0.92","0.54","0.62","0.02","0.31","160"
"912","U,B","3","Gale, Waterdeep Prodigy // Scion of Halaster","rare","Creature","0.49","0.3","0.35","0.29","","0.21","159"
"913","R","3","Feldon of the Third Path","mythic","Creature","1.79","0.95","1.78","0.65","3.07","0.26","159"
"914","R,G","4","Stangg, Echo Warrior","rare","Creature","0.49","0.39","0.35","0.2","0.02","0.42","159"
"915","B","7","Phage the Untouchable","mythic","Creature","9.49","9.68","7.15","4.64","0.02","0.83","158"
"916","U,B","6","Xanathar, Guild Kingpin","mythic","Creature","2.79","1.61","2.5","2.68","0.02","0.8","158"
"917","B,G","4","Cleopatra, Exiled Pharaoh","mythic","Creature","2.49","1.25","2.86","1.98","0.02","0.27","158"
"918","B","2","Super Shredder","mythic","Creature","","60.0","","","","0","158"
"919","R,G","6","Phylath, World Sculptor","rare","Creature","0.49","0.35","0.54","0.14","0.02","0.17","158"
"920","B,G","3","Glissa Sunslayer","rare","Creature","2.49","1.42","2.14","1.96","0.02","0.39","158"
"921","W","7","Sephara, Sky's Blade","rare","Creature","4.49","2.99","4.29","1.04","0.02","0.46","158"
"922","R","6","Etali, Primal Storm","rare","Creature","0.59","0.3","10.01","0.29","0.02","0.85","157"
"923","R","6","Muxus, Goblin Grandee","rare","Creature","7.49","5.04","7.15","7.32","1.26","0.59","157"
"924","G","7","Fangorn, Tree Shepherd","rare","Creature","0.49","0.25","0.35","0.21","0.02","0.86","156"
"925","R,W","0.0","Rograkh, Son of Rohgahh // Yoshimaru, Ever Faithful","uncommon","Creature","2.49","1.35","2.5","1.31","1.27","0.66","156"
"926","W,U,B,R,G","5","Sliver Gravemother","mythic","Creature","14.99","18.51","20.74","12.32","1.72","1.11","156"
"927","R,G","4","Neyith of the Dire Hunt","rare","Creature","7.99","5.28","7.86","8.89","0.97","0.33","155"
"928","R","2","Ashling the Pilgrim","rare","Creature","0.49","0.28","0.35","0.14","0.02","0.81","155"
"929","G,U,R","3","The Thirteenth Doctor // Yasmin Khan","mythic","Creature","0.99","0.42","0.71","1.61","","0.42","155"
"930","G,U,R","5","Me, the Immortal","rare","Creature","0.49","0.25","0.35","0.36","","0.71","155"
"931","G","3","Yisan, the Wanderer Bard","rare","Creature","0.49","0.32","0.35","0.14","0.02","0.14","155"
"932","G,W","5","Sigarda, Host of Herons","mythic","Creature","1.49","1.0","1.78","0.7","0.02","0.0","154"
"933","W,U","3","Kotori, Pilot Prodigy","mythic","Creature","0.99","0.5","1.07","0.02","5.07","0.33","154"
"934","R","4","Khârn the Betrayer","rare","Creature","7.99","5.35","7.86","6.42","0.71","0.24","154"
"935","U,R","3","Mm'menon, Uthros Exile","uncommon","Creature","0.35","0.2","0.35","0.1","0.03","0.06","154"
"936","R,G","7","Klauth, Unrivaled Ancient","mythic","Creature","17.99","14.2","17.88","16.62","7.55","0.66","153"
"937","G,W","4","Captain Sisay","rare","Creature","15.99","16.5","15.02","11.9","1.29","0.95","153"
"938","G,W,U","3","Shanna, Purifying Blade","mythic","Creature","0.99","0.44","0.71","0.42","0.02","0.36","153"
"939","G,U","4","Galadriel, Elven-Queen","mythic","Creature","0.99","0.25","0.71","0.34","0.41","0.35","153"
"940","U","3","Neerdiv, Devious Diver","rare","Creature","3.99","3.45","4.29","2.55","2.44","0.37","153"
"941","B","6","Mikaeus, the Unhallowed","mythic","Creature","14.99","10.88","12.16","10.21","0.02","0.85","153"
"942","R","3","Zo-Zu the Punisher","rare","Creature","17.99","11.48","17.17","10.01","0.02","0.78","152"
"943","R,W","3","Zirda, the Dawnwaker","rare","Creature","1.29","0.85","1.07","0.41","0.02","0.49","152"
"944","G,W,U","3","Katara, the Fearless","rare","Creature","0.79","16.89","85.86","","","0","152"
"945","U,B,R","6","Sedris, the Traitor King","mythic","Creature","0.99","0.89","0.71","0.63","0.02","0.35","151"
"946","G","6","Titania, Nature's Force","mythic","Creature","1.79","1.0","2.14","1.44","1.42","0.39","151"
"947","R,G","4","Rosheen, Roaring Prophet","rare","Creature","0.49","0.25","0.35","0.07","0.02","0.0","151"
"948","W,U,B","4","Inquisitor Greyfax","mythic","Creature","0.99","0.62","1.07","2.98","0.9","0.06","151"
"949","W,B","3","Verrak, Warped Sengir","rare","Creature","1.29","0.58","1.07","0.34","0.49","0.07","151"
"950","W,U,B","4","Bane, Lord of Darkness","rare","Creature","0.49","0.25","0.35","0.15","","0.2","151"
"951","U,B","2","Satoru, the Infiltrator","rare","Creature","0.99","0.5","1.07","0.93","0.09","0.24","150"
"952","B","5","Alpharael, Stonechosen","mythic","Creature","0.99","0.64","1.07","0.02","0.02","0.55","150"
"953","B,R","7","The Balrog, Durin's Bane","rare","Creature","0.49","0.4","0.54","0.62","0.02","0.43","150"
"954","U,R,W","4","Ruhan of the Fomori","mythic","Creature","2.29","2.68","2.14","0.5","0.18","0.42","150"
"955","U,B,R","7","Thraximundar","rare","Creature","0.69","0.86","0.54","0.46","0.02","0.84","149"
"956","G","2","Shigeki, Jukai Visionary","rare","Creature","0.69","0.29","0.54","0.19","0.02","0.18","149"
"957","B","5","Zodiark, Umbral God","rare","Creature","0.49","0.68","0.54","0.46","0.02","0.68","149"
"958","R,W,B","8","Piru, the Volatile","rare","Creature","0.49","0.35","0.35","0.15","0.02","0.4","149"
"959","B,R","4","Olivia Voldaren","mythic","Creature","4.49","3.34","3.21","2.43","0.02","1.53","149"
"960","U","4","Arcum Dagsson","mythic","Creature","15.99","13.27","15.02","8.19","0.02","1.0","148"
"961","W,B","6","Athreos, Shroud-Veiled","mythic","Creature","1.29","0.68","1.42","0.76","0.02","0.4","148"
"962","W,B","3","Kambal, Consul of Allocation","rare","Creature","10.99","7.25","10.73","5.31","0.02","0.83","148"
"963","G,U,R","3","Jenny Flint // Madame Vastra","rare","Creature","0.49","0.25","0.35","0.12","","0.44","148"
"964","U,B","6","Oona, Queen of the Fae","rare","Creature","0.69","0.49","0.71","0.28","0.02","0.5","147"
"965","R,G","5","Thromok the Insatiable","mythic","Creature","1.99","2.63","1.78","0.81","0.11","0.25","147"
"966","W,U,B,R,G","5","Sliver Queen","rare","Creature","299.99","299.99","339.89","159.65","0.03","0.98","147"
"967","B,R","2","Zoyowa Lava-Tongue","uncommon","Creature","0.35","0.2","0.21","0.09","0.03","0.63","147"
"968","B","3","Varragoth, Bloodsky Sire","rare","Creature","3.99","2.24","2.86","2.67","0.02","0.42","147"
"969","R,G,W","4","Mazzy, Truesword Paladin","rare","Creature","0.49","0.25","0.35","0.13","","0.35","146"
"970","G,U,R","5","Surrak Dragonclaw","mythic","Creature","3.99","3.24","3.57","1.86","0.02","0.3","146"
"971","B,G","2","Chevill, Bane of Monsters","mythic","Creature","1.79","1.06","2.14","1.47","0.02","0.26","146"
"972","R,G,W","5","Preston Garvey, Minuteman","mythic","Creature","0.99","0.28","1.07","0.15","1.04","0.71","146"
"973","U,B","4","Sivitri, Dragon Master","mythic","Planeswalker","3.49","6.82","2.86","1.91","1.35","0.43","145"
"974","W","3","Pearl-Ear, Imperial Advisor","rare","Creature","0.99","0.56","0.71","0.32","0.02","0.39","145"
"975","U,R","3","Lilah, Undefeated Slickshot","rare","Creature","0.49","0.25","0.35","0.16","0.02","0.47","144"
"976","G,U","4","Rashmi, Eternities Crafter","mythic","Creature","0.99","0.34","0.71","0.3","0.02","0.25","144"
"977","G,W","4","Leinore, Autumn Sovereign","mythic","Creature","0.99","0.61","1.07","0.19","2.37","0.35","144"
"978","U,R","2","Wyll, Blade of Frontiers // Sword Coast Sailor","rare","Creature","0.59","0.4","0.71","0.29","1.32","0.1","144"
"979","W","1","Stiltzkin, Moogle Merchant","rare","Creature","0.49","0.38","0.35","0.31","0.02","0.28","144"
"980","B","5","Chainer, Dementia Master","rare","Creature","0.49","0.3","0.35","0.15","0.02","0.45","144"
"981","G","4","Toski, Bearer of Secrets","rare","Creature","3.49","1.77","2.5","2.98","0.02","0.47","143"
"982","W,U,B","3","Ratonhnhaké꞉ton","rare","Creature","0.49","0.32","","0.35","0.02","0.61","143"
"983","W,U,B,R,G","5","Heroes in a Half Shell","mythic","Creature","","45.0","","","","0","143"
"984","W,B","3","Victor, Valgavoth's Seneschal","rare","Creature","0.49","0.28","0.35","0.19","0.02","0.3","143"
"985","W","4","Thurid, Mare of Destiny","mythic","Creature","7.49","5.45","7.86","5.09","2.01","0.11","143"
"986","U,R","3","Bohn, Beguiling Balladeer","rare","Creature","14.99","20.3","12.87","5.55","","0.12","143"
"987","R,W","3","Queen Kayla bin-Kroog","rare","Creature","0.49","0.25","0.35","0.07","0.02","0.28","142"
"988","R,W","2","Ajani, Nacatl Pariah","mythic","Creature","9.99","8.78","11.44","10.21","6.95","0.35","142"
"989","R,W,B","3","Squall, Gunblade Duelist","rare","Creature","","69.99","","","","0","142"
"990","W","3","Soraya the Falconer","rare","Creature","2.49","3.33","2.86","1.6","","0.3","141"
"991","W","3","Haliya, Guided by Light","rare","Creature","4.99","3.45","5.72","2.31","0.03","0.24","141"
"992","R,G,W","6","Eivor, Wolf-Kissed","mythic","Creature","1.99","1.64","2.5","1.9","0.02","0.6","141"
"993","U","2","Katara, Waterbending Master","mythic","Creature","9.99","57.47","","","","0","140"
"994","W","2","Oswald Fiddlebender","rare","Creature","2.79","1.0","2.86","1.29","0.02","0.47","140"
"995","B","5","Massacre Girl","rare","Creature","0.69","0.34","0.54","0.2","0.02","0.59","140"
"996","W,B","4","Felisa, Fang of Silverquill","mythic","Creature","1.29","0.93","1.42","0.1","2.64","0.16","140"
"997","U,R","4","Saheeli, the Gifted","mythic","Planeswalker","2.99","2.09","2.86","","2.25","0.06","140"
"998","B,R,G","5","Bhaal, Lord of Murder","rare","Creature","0.49","0.25","0.35","0.17","2.18","0.4","139"
"999","R","3","Auntie Blyte, Bad Influence","mythic","Creature","5.49","3.15","6.43","2.62","","0.43","139"
"1000","B","3","Acererak the Archlich","mythic","Creature","3.49","2.0","3.21","4.13","0.1","0.83","139"
"1001","B","3","Taborax, Hope's Demise","uncommon","Creature","0.35","0.25","0.35","0.13","0.02","0.0","139"
"1002","G,W,U","3","Gorion, Wise Mentor","rare","Creature","0.49","0.25","0.35","0.15","0.23","0.38","139"
"1003","G,U","3","Gor Muldrak, Amphinologist","rare","Creature","0.49","0.27","0.35","0.02","0.86","0.14","139"
"1004","R,G","2","Rydia, Summoner of Mist","uncommon","Creature","0.35","0.24","0.35","0.13","0.03","0.31","139"
"1005","G","3","Kodama of the West Tree","mythic","Creature","18.99","15.75","19.31","11.12","0.02","0.67","139"
"1006","W","5","Minwu, White Mage","rare","Creature","0.49","0.39","0.35","0.22","0.02","0.46","138"
"1007","U,R,W","5","The Archimandrite","rare","Creature","0.49","0.35","0.35","0.14","0.28","0.31","138"
"1008","B,R","3","Mahadi, Emporium Master","uncommon","Creature","0.79","0.26","1.07","0.44","6.58","0.32","138"
"1009","G","3","Kosei, Penitent Warlord","rare","Creature","0.49","0.3","0.35","0.18","0.9","0.05","137"
"1010","R,G,W","5","Samut, Voice of Dissent","mythic","Creature","2.99","1.9","2.86","2.16","0.02","0.0","137"
"1011","G,U","2","The Goose Mother","rare","Creature","1.49","0.83","1.78","0.67","0.02","0.2","136"
"1012","R","2","Spider-Punk","rare","Creature","4.49","3.15","4.29","3.8","1.25","0.73","136"
"1013","B,R","4","Green Goblin, Nemesis","rare","Creature","3.49","2.0","2.86","1.4","","0.42","136"
"1014","G,W","3","Torens, Fist of the Angels","rare","Creature","0.59","0.35","0.54","0.25","0.02","0.27","136"
"1015","R,G","5","Wulfgar of Icewind Dale","rare","Creature","11.99","7.78","13.59","7.22","","0.21","136"
"1016","G","3","Sandman, Shifting Scoundrel","rare","Creature","0.49","0.49","0.71","0.36","0.01","0.32","135"
"1017","G,W","3","Polukranos Reborn","rare","Creature","0.49","0.42","0.35","0.32","0.02","0.37","135"
"1018","R,G","4","Amarant Coral","rare","Creature","","69.99","","","","0","135"
"1019","W,U","5","Kangee, Sky Warden","uncommon","Creature","0.59","0.25","0.54","0.19","0.05","0.17","135"
"1020","G,W","7","Ghalta and Mavren","rare","Creature","2.99","1.51","2.86","0.35","0.02","0.33","135"
"1021","B,G","3","Varolz, the Scar-Striped","rare","Creature","0.49","0.5","0.35","0.39","0.02","0.3","135"
"1022","W,B","3","Commissar Severina Raine","rare","Creature","29.99","19.99","25.04","15.7","0.63","0.37","134"
"1023","R","3","Valduk, Keeper of the Flame","uncommon","Creature","0.35","0.2","0.21","0.05","0.03","0.28","134"
"1024","R,G","4","Hansk, Slayer Zealot","mythic","Creature","2.99","1.31","2.86","1.41","0.02","0.38","134"
"1025","R,G","3","Klothys, God of Destiny","mythic","Creature","1.49","1.35","1.42","1.99","0.02","0.27","133"
"1026","B","4","Horobi, Death's Wail","rare","Creature","0.49","0.4","0.35","0.2","0.02","0.86","133"
"1027","G,U","8","Jadzi, Oracle of Arcavios","mythic","Creature","0.99","0.63","0.71","0.57","0.02","0.61","133"
"1028","B,R,G","3","Abby, Merciless Soldier // Ellie, Vengeful Hunter","mythic","Creature","","","","","","0","133"
"1029","W,U,B,R,G","5","Niv-Mizzet, Supreme","rare","Creature","0.49","0.38","0.54","0.3","0.02","0.41","132"
"1030","W,B","2","Bartolomé del Presidio","uncommon","Creature","0.35","0.21","0.35","0.08","0.03","0.18","132"
"1031","W,U,B,R,G","4","Cecily, Haunted Mage // Othelm, Sigardian Outcast","rare","Creature","0.69","0.5","0.71","0.21","1.18","0.73","132"
"1032","W","2","Tataru Taru","rare","Creature","8.99","6.29","9.3","5.67","6.44","0.43","131"
"1033","G,W,U","5","Isu the Abominable","mythic","Creature","1.79","1.5","1.78","1.25","","0.47","131"
"1034","W,U,B","6","Dakkon Blackblade","rare","Creature","0.79","1.25","0.71","0.9","0.03","0.36","131"
"1035","U,B","2","Vohar, Vodalian Desecrator","uncommon","Creature","0.39","0.2","0.35","0.08","0.03","0.17","131"
"1036","R","6","Godo, Bandit Warlord","rare","Creature","0.99","0.95","1.07","0.53","0.02","0.92","130"
"1037","B,R","4","Akul the Unrepentant","rare","Creature","0.49","0.27","0.35","0.17","0.02","0.45","130"
"1038","G,W","3","Bess, Soul Nourisher","rare","Creature","0.79","0.5","0.71","0.34","0.74","0.23","129"
"1039","W","3","The Seriema","rare","Artifact","0.99","1.04","1.42","0.3","0.03","0.37","129"
"1040","G","5","Ojer Kaslem, Deepest Growth","mythic","Creature","7.49","3.93","7.86","4.78","0.02","0.54","129"
"1041","W","2","Keleth, Sunmane Familiar // Yoshimaru, Ever Faithful","uncommon","Creature","0.35","0.25","0.35","0.07","0.04","0.0","129"
"1042","W,U,B","7","Chromium, the Mutable","mythic","Creature","1.29","0.69","0.71","0.64","0.02","0.0","128"
"1043","G,U","5","Momir Vig, Simic Visionary","rare","Creature","0.49","0.41","0.35","0.23","0.02","0.43","128"
"1044","R,G,W","4","Kitt Kanto, Mayhem Diva","mythic","Creature","0.99","0.4","1.07","0.02","","0.0","128"
"1045","U,B","4","Emet-Selch of the Third Seat","rare","Creature","0.99","0.45","1.42","0.66","2.23","0.3","127"
"1046","G","5","Grothama, All-Devouring","mythic","Creature","0.99","0.29","0.71","0.35","1.38","0.38","127"
"1047","U,R,W","3","Narset, Jeskai Waymaster","rare","Creature","0.49","0.28","0.35","0.16","0.09","0.23","127"
"1048","R,G,W","6","Havi, the All-Father","rare","Creature","0.49","0.39","0.54","0.35","0.02","0.55","126"
"1049","B","2","Gollum, Obsessed Stalker","rare","Creature","0.49","0.34","0.54","0.42","1.81","0.44","126"
