"Rank","Colors","CMC","Name","Rarity","Type","Card Kingdom","TCGPlayer","Face to Face","Cardmarket","Cardhoarder","Salt","Decks"
"931","R,W,B","8","Piru, the Volatile","rare","Creature","0.49","0.35","0.35","0.15","0.02","0.4","154"
"932","W","3","Haliya, Guided by Light","rare","Creature","5.49","3.74","5.7","2.49","0.03","0.24210526315789474","154"
"933","W,B","3","Verrak, Warped Sengir","rare","Creature","0.99","0.55","1.06","0.41","0.49","0.07142857142857142","154"
"934","U,B","3","Gale, Waterdeep Prodigy // Scion of Halaster","rare","Creature","0.49","0.3","0.35","0.16","undefined","0.2063492063492063","153"
"935","R,G","5","Thromok the Insatiable","mythic","Creature","1.99","2.64","1.78","0.83","0.11","0.25","153"
"936","U,R,W","4","Ruhan of the Fomori","mythic","Creature","2.29","2.74","2.13","0.6","0.19","0.42105263157894735","153"
"937","W","1","Stiltzkin, Moogle Merchant","rare","Creature","0.49","0.34","0.35","0.28","0.02","0.2807017543859649","153"
"938","R,G,W","4","Mazzy, Truesword Paladin","rare","Creature","0.49","0.25","0.35","0.09","undefined","0.34782608695652173","153"
"939","U,B,R","6","Sedris, the Traitor King","mythic","Creature","0.99","0.91","1.06","0.65","0.02","0.35","153"
"940","W,B,G","3","Kethis, the Hidden Hand","mythic","Creature","4.49","4.64","3.56","4.1","0.53","0.25","152"
"941","B","6","Mikaeus, the Unhallowed","mythic","Creature","13.99","10.79","12.12","10.44","0.02","0.8498498498498499","152"
"942","B,G","3","Glissa Sunslayer","rare","Creature","2.49","1.5","2.13","2.02","0.02","0.39378238341968913","151"
"943","G,W","4","Leinore, Autumn Sovereign","mythic","Creature","0.99","0.62","1.06","0.19","2.42","0.35294117647058826","151"
"944","W,U,B","4","Inquisitor Greyfax","mythic","Creature","0.99","0.59","1.06","2.98","0.9","0.0625","151"
"945","G","3","Sandman, Shifting Scoundrel","rare","Creature","0.49","0.53","1.06","0.17","0.01","0.31999999999999995","151"
"946","G,U,R","5","Me, the Immortal","rare","Creature","0.49","0.25","0.35","0.27","undefined","0.7058823529411765","151"
"947","G","3","Kosei, Penitent Warlord","rare","Creature","0.49","0.3","0.35","0.16","0.9","0.05","150"
"948","U","6","Kairi, the Swirling Sky","mythic","Creature","1.29","0.75","1.06","0.69","0.02","0.36666666666666664","150"
"949","B,G","7","Agent Frank Horrigan","rare","Creature","1.49","0.8","1.42","0.5","1.02","0.3009708737864078","150"
"950","R,G","4","Neyith of the Dire Hunt","rare","Creature","7.49","5.23","7.84","8.82","0.97","0.33333333333333337","150"
"951","R","3","Feldon of the Third Path","mythic","Creature","1.99","0.94","1.78","0.69","3.15","0.25581395348837205","150"
"952","W,B","3","Kambal, Consul of Allocation","rare","Creature","9.99","7.99","10.69","4.74","0.02","0.8287526427061306","149"
"953","R,G","7","Klauth, Unrivaled Ancient","mythic","Creature","17.99","14.53","17.82","16.62","7.55","0.6648936170212766","149"
"954","W","4","Dion, Bahamut's Dominant","rare","Creature","0.59","1","0.53","0.62","0.03","0.30769230769230776","149"
"955","U,R","5","Tellah, Great Sage","rare","Creature","0.49","0.3","0.35","0.21","0.02","0.2413793103448276","149"
"956","R","3","Zo-Zu the Punisher","rare","Creature","17.99","11.43","17.11","9.49","0.02","0.7794676806083652","149"
"957","B,R","4","Olivia Voldaren","mythic","Creature","3.99","3.3","3.2","2.49","0.02","1.5333333333333334","149"
"958","U,B,R","6","Missy","rare","Creature","0.49","0.3","0.35","0.39","undefined","1.0666666666666667","149"
"959","U,B,R","7","Thraximundar","rare","Creature","0.69","0.84","0.53","0.56","0.02","0.84","148"
"960","U,R","4","Saheeli, the Gifted","mythic","Planeswalker","2.99","2.17","2.85","undefined","2.63","0.058823529411764705","148"
"961","R,W","3","Zirda, the Dawnwaker","rare","Creature","0.79","0.69","1.06","0.43","0.02","0.4907407407407409","148"
"962","R","6","Muxus, Goblin Grandee","rare","Creature","6.99","5","7.12","6.71","1.38","0.5892857142857143","148"
"963","B,R","2","Zoyowa Lava-Tongue","uncommon","Creature","0.35","0.2","0.21","0.13","0.03","0.631578947368421","147"
"964","G","6","Titania, Nature's Force","mythic","Creature","1.99","1.02","2.13","1.35","1.42","0.38738738738738737","146"
"965","G","4","Toski, Bearer of Secrets","rare","Creature","2.99","1.82","2.49","3.07","0.02","0.46878547105561863","146"
"966","G,W","3","Torens, Fist of the Angels","rare","Creature","0.49","0.36","0.53","0.28","0.02","0.2689075630252102","146"
"967","R,G","4","Stangg, Echo Warrior","rare","Creature","0.49","0.39","0.35","0.24","0.02","0.42105263157894735","146"
"968","R,G","4","Rosheen, Roaring Prophet","rare","Creature","0.49","0.25","0.35","0.1","0.02","0","145"
"969","R","6","Etali, Primal Storm","rare","Creature","0.49","0.3","9.98","0.26","0.02","0.8498331479421577","145"
"970","W,U","3","Kotori, Pilot Prodigy","mythic","Creature","0.99","0.5","1.06","0.02","5.07","0.3333333333333333","145"
"971","B","5","Chainer, Dementia Master","rare","Creature","0.49","0.3","0.35","0.13","0.02","0.45098039215686275","144"
"972","R,G","6","Phylath, World Sculptor","rare","Creature","0.49","0.39","0.53","0.19","0.02","0.16666666666666666","144"
"973","U","4","Alandra, Sky Dreamer","rare","Creature","0.59","0.59","0.71","1.14","5.06","0.16256157635467974","144"
"974","U,B","6","Oona, Queen of the Fae","rare","Creature","0.79","0.49","0.71","0.28","0.02","0.5","144"
"975","B","3","Acererak the Archlich","mythic","Creature","3.99","1.99","2.85","4.15","0.1","0.8333333333333334","144"
"976","R","4","Khârn the Betrayer","rare","Creature","8.49","5.24","7.84","6.18","0.71","0.24137931034482765","143"
"977","W","5","Minwu, White Mage","rare","Creature","0.49","0.39","0.35","0.18","0.02","0.4578313253012048","143"
"978","B,G","2","Chevill, Bane of Monsters","mythic","Creature","1.99","1.11","2.13","1.64","0.02","0.2631578947368421","143"
"979","G,U,R","3","Jenny Flint // Madame Vastra","rare","Creature","0.49","0.25","0.35","0.11","undefined","0.4444444444444444","142"
"980","R,W","2","Ajani, Nacatl Pariah","mythic","Creature","9.99","9.13","11.4","10.35","9.31","0.35294117647058826","142"
"981","G,W","3","Polukranos Reborn","rare","Creature","0.49","0.42","0.35","0.36","0.02","0.3684210526315789","142"
"982","B","7","Phage the Untouchable","mythic","Creature","9.49","9.7","7.12","4.22","0.02","0.8260869565217391","142"
"983","B","3","Toshiro Umezawa","rare","Creature","6.49","4.49","6.41","2.89","0.02","0.4375","141"
"984","G,W,U","3","Katara, the Fearless","rare","Creature","0.79","16.89","undefined","undefined","undefined","0","141"
"985","B,R,G","5","Bhaal, Lord of Murder","rare","Creature","0.49","0.25","0.35","0.16","2.18","0.4","141"
"986","G,U,R","5","Surrak Dragonclaw","mythic","Creature","4.49","3.38","3.56","1.91","0.02","0.3035714285714285","141"
"987","G","7","Fangorn, Tree Shepherd","rare","Creature","0.49","0.26","0.35","0.27","0.02","0.8571428571428571","141"
"988","U","4","Arcum Dagsson","mythic","Creature","16.99","13.34","17.82","8.34","0.02","1","141"
"989","W,B","3","Victor, Valgavoth's Seneschal","rare","Creature","0.49","0.28","0.35","0.15","0.02","0.29787234042553196","140"
"990","B,R","7","The Balrog, Durin's Bane","rare","Creature","0.49","0.41","0.53","0.6","0.02","0.42857142857142855","140"
"991","W","2","Oswald Fiddlebender","rare","Creature","2.79","1","2.85","1.36","0.02","0.47368421052631576","140"
"992","B,R","5","Sethron, Hurloon General","rare","Creature","0.49","0.39","0.53","0.54","0.93","0.3333333333333333","140"
"993","G,U","2","The Goose Mother","rare","Creature","1.79","0.85","1.78","0.6","0.02","0.19626168224299065","139"
"994","R","6","Godo, Bandit Warlord","rare","Creature","0.99","0.95","1.06","0.66","0.02","0.9179687499999998","139"
"995","B","3","Varragoth, Bloodsky Sire","rare","Creature","3.99","2.25","2.85","2.51","0.02","0.41784037558685444","139"
"996","W,U,B,R,G","5","Sliver Queen","rare","Creature","299.99","303.17","338.71","157.53","0.02","0.98","139"
"997","U","2","Katara, Waterbending Master","mythic","Creature","9.99","55","undefined","undefined","undefined","0","138"
"998","W,B","6","Athreos, Shroud-Veiled","mythic","Creature","1.49","0.68","1.42","0.73","0.02","0.4000000000000001","138"
"999","G","3","Kodama of the West Tree","mythic","Creature","18.99","16.2","19.25","10.41","0.02","0.6686930091185412","138"
"1000","B","5","Zodiark, Umbral God","rare","Creature","0.49","0.76","0.53","0.49","0.02","0.6806722689075633","138"
"1001","W,U,B","4","Bane, Lord of Darkness","rare","Creature","0.49","0.25","0.35","0.16","undefined","0.2","138"
"1002","B","3","Taborax, Hope's Demise","uncommon","Creature","0.35","0.25","0.35","0.12","0.02","0","138"
"1003","U,B","4","Sivitri, Dragon Master","mythic","Planeswalker","3.49","6.94","3.2","1.91","1.35","0.43478260869565216","137"
"1004","W,U,B","6","Nevinyrral, Urborg Tyrant","rare","Creature","0.49","0.35","0.35","0.22","0.33","0.4716981132075472","137"
"1005","W","3","Soraya the Falconer","rare","Creature","2.49","3.52","2.85","1.33","undefined","0.2962962962962963","137"
"1006","W,B","3","Commissar Severina Raine","rare","Creature","29.99","19.83","24.95","15.88","0.95","0.36792452830188677","137"
"1007","R,G","5","Wulfgar of Icewind Dale","rare","Creature","12.99","7.9","13.54","6.96","undefined","0.20634920634920634","136"
"1008","W","3","Pearl-Ear, Imperial Advisor","rare","Creature","0.99","0.58","0.71","0.39","0.02","0.3913043478260871","136"
"1009","W,B","4","Felisa, Fang of Silverquill","mythic","Creature","1.29","0.9","1.42","0.1","2.73","0.15789473684210525","136"
"1010","R,G,W","6","Eivor, Wolf-Kissed","mythic","Creature","1.99","1.75","2.49","1.96","0.02","0.6","136"
"1011","G","5","Ojer Kaslem, Deepest Growth","mythic","Creature","7.49","4","7.84","4.67","0.02","0.5387755102040812","135"
"1012","U,R","2","Saheeli, the Sun's Brilliance","mythic","Creature","1.29","0.75","1.42","1","0.02","0.3389830508474575","135"
"1013","G,U","4","Rashmi, Eternities Crafter","mythic","Creature","0.99","0.33","0.71","0.33","0.02","0.2525252525252527","135"
"1014","B,G","3","Varolz, the Scar-Striped","rare","Creature","0.49","0.5","0.35","0.4","0.02","0.3","134"
"1015","U,R","3","Bohn, Beguiling Balladeer","rare","Creature","13.99","19.61","9.98","5.36","undefined","0.11764705882352941","134"
"1016","R,G","4","Hansk, Slayer Zealot","mythic","Creature","2.99","1.29","2.85","1.51","0.02","0.375","134"
"1017","R","3","Valduk, Keeper of the Flame","uncommon","Creature","0.35","0.2","0.21","0.06","0.03","0.2777777777777778","133"
"1018","B,R","3","Mahadi, Emporium Master","uncommon","Creature","0.79","0.25","1.06","0.43","6","0.3214285714285713","133"
"1019","G,W","3","Bess, Soul Nourisher","rare","Creature","0.79","0.5","0.71","0.33","0.74","0.22727272727272727","133"
"1020","W,U","5","Kangee, Sky Warden","uncommon","Creature","0.49","0.25","0.53","0.17","0.05","0.16666666666666666","133"
"1021","R,G,W","5","Samut, Voice of Dissent","mythic","Creature","2.79","1.9","2.85","1.97","0.02","0","133"
"1022","R,G","3","Klothys, God of Destiny","mythic","Creature","1.49","1.32","1.42","1.77","0.02","0.2692307692307692","133"
"1023","U,B","2","Vohar, Vodalian Desecrator","uncommon","Creature","0.39","0.2","0.35","0.1","0.03","0.17241379310344832","133"
"1024","R,G,W","4","Kirri, Talented Sprout","mythic","Creature","0.99","0.35","0.71","0.25","1.29","0.05555555555555555","132"
"1025","G","5","Grothama, All-Devouring","mythic","Creature","0.99","0.29","0.71","0.29","1.51","0.375","132"
"1026","G,W,U","5","Isu the Abominable","mythic","Creature","1.79","1.43","1.78","1.15","undefined","0.47058823529411764","132"
"1027","W","1","Skrelv, Defector Mite","rare","Creature","2.79","1.99","2.85","2.79","0.03","0.479108635097493","132"
"1028","W","4","Thurid, Mare of Destiny","mythic","Creature","7.49","5.52","7.84","5.19","1.93","0.11009174311926606","132"
"1029","G,U","5","Momir Vig, Simic Visionary","rare","Creature","0.49","0.42","0.35","0.21","0.02","0.43318965517241376","132"
"1030","R","3","Auntie Blyte, Bad Influence","mythic","Creature","5.99","3.09","6.41","2.89","undefined","0.43478260869565216","131"
"1031","B","5","Aclazotz, Deepest Betrayal","mythic","Creature","8.99","5.75","9.26","6.36","0.3","0.7116104868913857","131"
"1032","B","4","Horobi, Death's Wail","rare","Creature","0.49","0.4","0.35","0.22","0.02","0.8641304347826086","131"
"1033","G,W,U,B","4","Ishai, Ojutai Dragonspeaker // Reyhan, Last of the Abzan","mythic","Creature","4.49","5.5","4.27","2.58","0.84","0.5909090909090907","130"
"1034","W,U,B","3","Ratonhnhaké꞉ton","rare","Creature","0.49","0.34","undefined","0.25","0.02","0.6111111111111112","130"
"1035","G,W,U","3","Gorion, Wise Mentor","rare","Creature","0.49","0.25","0.35","0.09","0.23","0.375","130"
"1036","B","5","Massacre Girl","rare","Creature","0.59","0.3","0.53","0.23","0.02","0.587926509186352","130"
"1037","G,W,U","3","Katilda and Lier","mythic","Creature","0.99","0.5","1.06","0.22","2.04","0.07142857142857142","130"
"1038","R,G,W","4","Kitt Kanto, Mayhem Diva","mythic","Creature","0.99","0.4","1.06","0.02","undefined","0","129"
"1039","R,G","5","Karlach, Fury of Avernus // Raised by Giants","mythic","Creature","16.99","11.23","17.11","10.43","5.97","0.608955223880597","129"
"1040","W","3","Venat, Heart of Hydaelyn","rare","Creature","0.99","1.29","0.71","0.85","0.02","0.2072072072072072","129"
"1041","G,W","7","Ghalta and Mavren","rare","Creature","2.99","1.44","2.85","0.4","0.02","0.32620320855614976","129"
"1042","B","4","Erebos, God of the Dead","mythic","Creature","17.99","10.47","14.97","10.97","0.02","0.42857142857142855","129"
"1043","W,U","8","Absolute Virtue","mythic","Creature","4.99","4.15","4.27","3.02","0.07","0.7422680412371134","128"
"1044","B","2","Gollum, Obsessed Stalker","rare","Creature","0.49","0.35","0.53","0.42","1.81","0.4426229508196721","128"
"1045","U,R,W","3","Narset, Jeskai Waymaster","rare","Creature","0.49","0.28","0.35","0.15","0.09","0.23148148148148137","128"
"1046","B","5","The Speed Demon","mythic","Creature","1.99","1.51","2.13","1.57","0.02","0.15238095238095237","128"
"1047","U,R","3","Eruth, Tormented Prophet","rare","Creature","0.79","0.48","0.71","0.25","0.02","0.11764705882352941","127"
"1048","B","4","Fumulus, the Infestation","rare","Creature","8.49","5.7","8.55","5.15","3.71","0.32142857142857156","127"
"1049","U","6","Unesh, Criosphinx Sovereign","mythic","Creature","1.79","0.94","1.78","0.79","0.02","0.5217391304347826","127"
"1050","W","2","Tataru Taru","rare","Creature","8.99","6","9.26","5.23","5.95","0.42857142857142844","127"
"1051","B","6","Trazyn the Infinite","rare","Creature","0.99","0.65","1.06","0.31","1.12","0.5625","126"
"1052","B,G","3","Willowdusk, Essence Seer","mythic","Creature","0.99","0.75","1.06","0.27","1.47","0.23529411764705882","126"
"1053","W,U,B","7","Chromium, the Mutable","mythic","Creature","1.29","0.69","0.71","0.66","0.02","0","125"
"1054","W,U,B,R,G","5","Niv-Mizzet, Supreme","rare","Creature","0.49","0.4","0.53","0.38","0.02","0.4117647058823529","125"
"1055","W","2","Sram, Senior Edificer","rare","Creature","3.99","1.93","3.56","0.78","0.02","0.30413625304136227","125"
"1056","U,B,R","5","The Valeyard","rare","Creature","0.49","0.51","0.53","0.25","undefined","0.8125","124"
"1057","R,G","4","General Marhault Elsdragon","uncommon","Creature","0.79","0.31","0.53","0.11","0.04","0.1","124"
"1058","B,G","4","Vanille, Cheerful l'Cie","uncommon","Creature","0.35","0.2","0.35","0.09","0.03","0.14563106796116504","124"
"1059","R,W","3","Queen Kayla bin-Kroog","rare","Creature","0.49","0.25","0.35","0.07","0.02","0.2777777777777778","124"
"1060","B,R","3","Setzer, Wandering Gambler","rare","Creature","0.49","0.25","0.35","0.21","0.69","0.33027522935779824","124"
"1061","B,R","4","Syrix, Carrier of the Flame","rare","Creature","0.49","0.36","0.35","0.2","1.07","0.8571428571428571","124"
"1062","G,W,U","3","Lagrella, the Magpie","uncommon","Creature","0.35","0.2","0.21","0.07","0.03","0.3","123"
"1063","B","1","Ashnod, Flesh Mechanist","rare","Creature","0.49","0.3","0.35","0.23","0.02","0.07142857142857142","123"
"1064","W","3","The Seriema","rare","Artifact","1.29","1.08","1.42","0.26","0.02","0.3706896551724138","123"
"1065","U,R,W","5","The Archimandrite","rare","Creature","0.49","0.38","0.35","0.13","0.28","0.3125","123"
"1066","W,U,B,R,G","4","Cecily, Haunted Mage // Othelm, Sigardian Outcast","rare","Creature","0.69","0.5","0.71","0.18","1.18","0.7333333333333333","123"
"1067","G,U","4","Ezuri, Stalker of Spheres","rare","Creature","0.79","0.58","0.71","0.2","0.02","0.39090909090909093","122"
"1068","U,B","4","Etrata, the Silencer","rare","Creature","0.69","0.99","0.71","0.37","0.02","0.49404761904761896","122"
"1069","W,U,B","6","Dakkon Blackblade","rare","Creature","0.69","1.2","0.71","0.88","0.03","0.35714285714285715","122"
"1070","G,U","8","Jadzi, Oracle of Arcavios","mythic","Creature","0.99","0.65","0.71","0.59","0.02","0.6111111111111112","121"
"1071","U","7","Memnarch","rare","Creature","4.49","5.14","4.98","2.86","0.02","0.8622754491017964","121"
"1072","U","4","Jalira, Master Polymorphist","uncommon","Creature","0.35","0.25","0.35","0.15","0.02","0.6666666666666666","121"
"1073","G","3","Titania, Voice of Gaea","mythic","Creature","11.99","7.29","12.12","7.41","0.19","0.16666666666666666","121"
"1074","R","3","Laelia, the Blade Reforged","rare","Creature","1.29","0.54","1.42","0.52","0.02","0.27844311377245534","121"
"1075","U","4","Mysterio, Master of Illusion","rare","Creature","0.49","0.25","0.71","0.11","0.01","0.18181818181818185","120"
"1076","G,U","2","Gretchen Titchwillow","uncommon","Creature","0.35","0.25","0.35","0.23","0.03","0.3157894736842105","120"
